,operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB,estimated_trMiB_beegfs-ssd_30p,estimated_ts_slope_beegfs-ssd_30p,estimated_trMiB_beegfs-ssd_12p,estimated_ts_slope_beegfs-ssd_12p,estimated_trMiB_beegfs-ssd_6p,estimated_ts_slope_beegfs-ssd_6p,estimated_trMiB_beegfs-tmpfs_30p,estimated_ts_slope_beegfs-tmpfs_30p,estimated_trMiB_beegfs-tmpfs_12p,estimated_ts_slope_beegfs-tmpfs_12p,estimated_trMiB_beegfs-tmpfs_6p,estimated_ts_slope_beegfs-tmpfs_6p,estimated_trMiB_ssd-ssd_30p,estimated_ts_slope_ssd-ssd_30p,estimated_trMiB_ssd-ssd_12p,estimated_ts_slope_ssd-ssd_12p,estimated_trMiB_ssd-ssd_6p,estimated_ts_slope_ssd-ssd_6p,estimated_trMiB_tmpfs-tmpfs_30p,estimated_ts_slope_tmpfs-tmpfs_30p,estimated_trMiB_tmpfs-tmpfs_12p,estimated_ts_slope_tmpfs-tmpfs_12p,estimated_trMiB_tmpfs-tmpfs_6p,estimated_ts_slope_tmpfs-tmpfs_6p,estimated_trMiB_ssd_150p,estimated_ts_slope_ssd_150p,estimated_trMiB_beegfs_150p,estimated_ts_slope_beegfs_150p,estimated_trMiB_tmpfs_150p,estimated_ts_slope_tmpfs_150p,estimated_trMiB_ssd_60p,estimated_ts_slope_ssd_60p,estimated_trMiB_beegfs_60p,estimated_ts_slope_beegfs_60p,estimated_trMiB_tmpfs_60p,estimated_ts_slope_tmpfs_60p,estimated_trMiB_ssd_30p,estimated_ts_slope_ssd_30p,estimated_trMiB_beegfs_30p,estimated_ts_slope_beegfs_30p,estimated_trMiB_tmpfs_30p,estimated_ts_slope_tmpfs_30p,estimated_trMiB_beegfs-ssd_5p,estimated_ts_slope_beegfs-ssd_5p,estimated_trMiB_beegfs-ssd_2p,estimated_ts_slope_beegfs-ssd_2p,estimated_trMiB_beegfs-ssd_1p,estimated_ts_slope_beegfs-ssd_1p,estimated_trMiB_beegfs-tmpfs_5p,estimated_ts_slope_beegfs-tmpfs_5p,estimated_trMiB_beegfs-tmpfs_2p,estimated_ts_slope_beegfs-tmpfs_2p,estimated_trMiB_beegfs-tmpfs_1p,estimated_ts_slope_beegfs-tmpfs_1p,estimated_trMiB_ssd-ssd_5p,estimated_ts_slope_ssd-ssd_5p,estimated_trMiB_ssd-ssd_2p,estimated_ts_slope_ssd-ssd_2p,estimated_trMiB_ssd-ssd_1p,estimated_ts_slope_ssd-ssd_1p,estimated_trMiB_tmpfs-tmpfs_5p,estimated_ts_slope_tmpfs-tmpfs_5p,estimated_trMiB_tmpfs-tmpfs_2p,estimated_ts_slope_tmpfs-tmpfs_2p,estimated_trMiB_tmpfs-tmpfs_1p,estimated_ts_slope_tmpfs-tmpfs_1p,estimated_trMiB_beegfs-ssd_20p,estimated_ts_slope_beegfs-ssd_20p,estimated_trMiB_beegfs-ssd_8p,estimated_ts_slope_beegfs-ssd_8p,estimated_trMiB_beegfs-ssd_4p,estimated_ts_slope_beegfs-ssd_4p,estimated_trMiB_beegfs-tmpfs_20p,estimated_ts_slope_beegfs-tmpfs_20p,estimated_trMiB_beegfs-tmpfs_8p,estimated_ts_slope_beegfs-tmpfs_8p,estimated_trMiB_beegfs-tmpfs_4p,estimated_ts_slope_beegfs-tmpfs_4p,estimated_trMiB_ssd-ssd_20p,estimated_ts_slope_ssd-ssd_20p,estimated_trMiB_ssd-ssd_8p,estimated_ts_slope_ssd-ssd_8p,estimated_trMiB_ssd-ssd_4p,estimated_ts_slope_ssd-ssd_4p,estimated_trMiB_tmpfs-tmpfs_20p,estimated_ts_slope_tmpfs-tmpfs_20p,estimated_trMiB_tmpfs-tmpfs_8p,estimated_ts_slope_tmpfs-tmpfs_8p,estimated_trMiB_tmpfs-tmpfs_4p,estimated_ts_slope_tmpfs-tmpfs_4p,estimated_trMiB_ssd_5p,estimated_ts_slope_ssd_5p,estimated_trMiB_beegfs_5p,estimated_ts_slope_beegfs_5p,estimated_trMiB_tmpfs_5p,estimated_ts_slope_tmpfs_5p,estimated_trMiB_ssd_2p,estimated_ts_slope_ssd_2p,estimated_trMiB_beegfs_2p,estimated_ts_slope_beegfs_2p,estimated_trMiB_tmpfs_2p,estimated_ts_slope_tmpfs_2p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p,estimated_trMiB_tmpfs_1p,estimated_ts_slope_tmpfs_1p,estimated_trMiB_tmpfs-beegfs_30p,estimated_ts_slope_tmpfs-beegfs_30p,estimated_trMiB_tmpfs-beegfs_12p,estimated_ts_slope_tmpfs-beegfs_12p,estimated_trMiB_tmpfs-beegfs_6p,estimated_ts_slope_tmpfs-beegfs_6p,estimated_trMiB_tmpfs-beegfs_10p,estimated_ts_slope_tmpfs-beegfs_10p,estimated_trMiB_tmpfs-beegfs_4p,estimated_ts_slope_tmpfs-beegfs_4p,estimated_trMiB_tmpfs-beegfs_2p,estimated_ts_slope_tmpfs-beegfs_2p,estimated_trMiB_ssd-beegfs_30p,estimated_ts_slope_ssd-beegfs_30p,estimated_trMiB_ssd-beegfs_12p,estimated_ts_slope_ssd-beegfs_12p,estimated_trMiB_ssd-beegfs_6p,estimated_ts_slope_ssd-beegfs_6p,estimated_trMiB_ssd-beegfs_10p,estimated_ts_slope_ssd-beegfs_10p,estimated_trMiB_ssd-beegfs_4p,estimated_ts_slope_ssd-beegfs_4p,estimated_trMiB_ssd-beegfs_2p,estimated_ts_slope_ssd-beegfs_2p
1391,0,0,85033.0,0.08109378814697266,300,300,4.2279e-05,"[2, 5, 10]",10,30,1918.0630607860323,5,1,individuals,25147-dc135,chr3n-401-601.tar.gz,1.0,,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201.1927234407085,0.077490234375,17735.349075671576,0.077490234375,194817.55283985892,0.077490234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,1,0,8191.912230276168,2421.794364929199,300,300,19.667421547,"[2, 5, 10]",2,150,123.13735987921667,5,309993,individuals,25147-dc135,columns.txt,1.0,initial_data,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,109213.23059391239,0.003921484595469676,3916.992879673675,0.003921484595469676,254460.31864522604,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,1,0,8191.912230276168,2421.794364929199,300,300,19.667421547,"[2, 5, 10]",5,60,123.13735987921667,5,309993,individuals,25147-dc135,columns.txt,1.0,initial_data,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213978.87792398332,0.003921484595469676,27314.141012757857,0.003921484595469676,388025.041522146,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,1,0,8191.912230276168,2421.794364929199,300,300,19.667421547,"[2, 5, 10]",10,30,123.13735987921667,5,309993,individuals,25147-dc135,columns.txt,1.0,initial_data,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266511.14042283315,0.003921484595469676,34051.674420782205,0.003921484595469676,320399.102727924,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,1,0,8191.912230276168,2421.794364929199,300,300,19.659928812,"[2, 5, 10]",2,150,123.18428963237078,5,309993,individuals,25149-dc135,ALL.chr3.250000.vcf,1.0,initial_data,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,109213.23059391239,0.003921484595469676,3916.992879673675,0.003921484595469676,254460.31864522604,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,1,0,8191.912230276168,2421.794364929199,300,300,19.659928812,"[2, 5, 10]",5,60,123.18428963237078,5,309993,individuals,25149-dc135,ALL.chr3.250000.vcf,1.0,initial_data,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213978.87792398332,0.003921484595469676,27314.141012757857,0.003921484595469676,388025.041522146,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,1,0,8191.912230276168,2421.794364929199,300,300,19.659928812,"[2, 5, 10]",10,30,123.18428963237078,5,309993,individuals,25149-dc135,ALL.chr3.250000.vcf,1.0,initial_data,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266511.14042283315,0.003921484595469676,34051.674420782205,0.003921484595469676,320399.102727924,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,0,0,88802.0,0.08468818664550781,300,300,4.1529e-05,"[2, 5, 10]",2,150,2039.2541752873367,5,1,individuals,25149-dc135,chr3n-5401-5601.tar.gz,1.0,,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,-1637.401147442617,0.08109872855392157,3329.607526242603,0.08109872855392157,128577.80032166222,0.08109872855392157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,0,0,88802.0,0.08468818664550781,300,300,4.1529e-05,"[2, 5, 10]",5,60,2039.2541752873367,5,1,individuals,25149-dc135,chr3n-5401-5601.tar.gz,1.0,,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.6388608718453,0.08109872855392157,15733.491473318261,0.08109872855392157,321155.0546751921,0.08109872855392157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,0,0,88802.0,0.08468818664550781,300,300,4.1529e-05,"[2, 5, 10]",10,30,2039.2541752873367,5,1,individuals,25149-dc135,chr3n-5401-5601.tar.gz,1.0,,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201.4883331903334,0.08109872855392157,17734.1714918411,0.08109872855392157,194777.78560620418,0.08109872855392157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,1,0,8191.912230276168,2421.794364929199,300,300,19.659928812,"[2, 5, 10]",2,150,123.18428963237078,5,309993,individuals,25149-dc135,columns.txt,1.0,initial_data,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,109213.23059391239,0.003921484595469676,3916.992879673675,0.003921484595469676,254460.31864522604,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,1,0,8191.912230276168,2421.794364929199,300,300,19.659928812,"[2, 5, 10]",5,60,123.18428963237078,5,309993,individuals,25149-dc135,columns.txt,1.0,initial_data,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213978.87792398332,0.003921484595469676,27314.141012757857,0.003921484595469676,388025.041522146,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,1,0,8191.912230276168,2421.794364929199,300,300,19.659928812,"[2, 5, 10]",10,30,123.18428963237078,5,309993,individuals,25149-dc135,columns.txt,1.0,initial_data,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266511.14042283315,0.003921484595469676,34051.674420782205,0.003921484595469676,320399.102727924,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,1,0,8191.912230276168,2421.794364929199,300,300,19.673034644,"[2, 5, 10]",2,150,123.10222641059661,5,309993,individuals,25151-dc135,ALL.chr3.250000.vcf,1.0,initial_data,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,109213.23059391239,0.003921484595469676,3916.992879673675,0.003921484595469676,254460.31864522604,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1,0,8191.912230276168,2421.794364929199,300,300,19.673034644,"[2, 5, 10]",5,60,123.10222641059661,5,309993,individuals,25151-dc135,ALL.chr3.250000.vcf,1.0,initial_data,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213978.87792398332,0.003921484595469676,27314.141012757857,0.003921484595469676,388025.041522146,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,1,0,8191.912230276168,2421.794364929199,300,300,19.673034644,"[2, 5, 10]",10,30,123.10222641059661,5,309993,individuals,25151-dc135,ALL.chr3.250000.vcf,1.0,initial_data,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266511.14042283315,0.003921484595469676,34051.674420782205,0.003921484595469676,320399.102727924,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,0,0,101617.0,0.0969095230102539,300,300,5.5179e-05,"[2, 5, 10]",2,150,1756.2754491791063,5,1,individuals,25151-dc135,chr3n-5801-6001.tar.gz,1.0,,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,-1637.0134528870926,0.09336799172794118,3336.1883699201385,0.09336799172794118,128539.6859301138,0.09336799172794118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,0,0,101617.0,0.0969095230102539,300,300,5.5179e-05,"[2, 5, 10]",5,60,1756.2754491791063,5,1,individuals,25151-dc135,chr3n-5801-6001.tar.gz,1.0,,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.100941430938,0.09336799172794118,15729.086802662692,0.09336799172794118,321078.06523938326,0.09336799172794118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,0,0,101617.0,0.0969095230102539,300,300,5.5179e-05,"[2, 5, 10]",10,30,1756.2754491791063,5,1,individuals,25151-dc135,chr3n-5801-6001.tar.gz,1.0,,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3202.4934377118097,0.09336799172794118,17730.16758184175,0.09336799172794118,194642.57279132353,0.09336799172794118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,1,0,8191.912230276168,2421.794364929199,300,300,19.673034644,"[2, 5, 10]",2,150,123.10222641059661,5,309993,individuals,25151-dc135,columns.txt,1.0,initial_data,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,109213.23059391239,0.003921484595469676,3916.992879673675,0.003921484595469676,254460.31864522604,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,1,0,8191.912230276168,2421.794364929199,300,300,19.673034644,"[2, 5, 10]",5,60,123.10222641059661,5,309993,individuals,25151-dc135,columns.txt,1.0,initial_data,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213978.87792398332,0.003921484595469676,27314.141012757857,0.003921484595469676,388025.041522146,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,1,0,8191.912230276168,2421.794364929199,300,300,19.673034644,"[2, 5, 10]",10,30,123.10222641059661,5,309993,individuals,25151-dc135,columns.txt,1.0,initial_data,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266511.14042283315,0.003921484595469676,34051.674420782205,0.003921484595469676,320399.102727924,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,1,0,8191.912230276168,2421.794364929199,300,300,19.702208382,"[2, 5, 10]",2,150,122.9199447074044,5,309993,individuals,25153-dc135,ALL.chr3.250000.vcf,1.0,initial_data,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,109213.23059391239,0.003921484595469676,3916.992879673675,0.003921484595469676,254460.31864522604,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,1,0,8191.912230276168,2421.794364929199,300,300,19.702208382,"[2, 5, 10]",5,60,122.9199447074044,5,309993,individuals,25153-dc135,ALL.chr3.250000.vcf,1.0,initial_data,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213978.87792398332,0.003921484595469676,27314.141012757857,0.003921484595469676,388025.041522146,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,1,0,8191.912230276168,2421.794364929199,300,300,19.702208382,"[2, 5, 10]",10,30,122.9199447074044,5,309993,individuals,25153-dc135,ALL.chr3.250000.vcf,1.0,initial_data,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266511.14042283315,0.003921484595469676,34051.674420782205,0.003921484595469676,320399.102727924,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,0,0,86325.0,0.08232593536376953,300,300,4.78e-05,"[2, 5, 10]",2,150,1722.2999030077306,5,1,individuals,25153-dc135,chr3n-3201-3401.tar.gz,1.0,,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,-1637.4760845798808,0.07872721354166666,3328.3355207966993,0.07872721354166666,128585.16741864741,0.07872721354166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,0,0,86325.0,0.08232593536376953,300,300,4.78e-05,"[2, 5, 10]",5,60,1722.2999030077306,5,1,individuals,25153-dc135,chr3n-3201-3401.tar.gz,1.0,,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.5495457298341,0.07872721354166666,15734.342848208144,0.07872721354166666,321169.9358950515,0.07872721354166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,0,0,86325.0,0.08232593536376953,300,300,4.78e-05,"[2, 5, 10]",10,30,1722.2999030077306,5,1,individuals,25153-dc135,chr3n-3201-3401.tar.gz,1.0,,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201.294057427579,0.07872721354166666,17734.945404058686,0.07872721354166666,194803.9207714371,0.07872721354166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,1,0,8191.912230276168,2421.794364929199,300,300,19.702208382,"[2, 5, 10]",2,150,122.9199447074044,5,309993,individuals,25153-dc135,columns.txt,1.0,initial_data,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,109213.23059391239,0.003921484595469676,3916.992879673675,0.003921484595469676,254460.31864522604,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,1,0,8191.912230276168,2421.794364929199,300,300,19.702208382,"[2, 5, 10]",5,60,122.9199447074044,5,309993,individuals,25153-dc135,columns.txt,1.0,initial_data,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213978.87792398332,0.003921484595469676,27314.141012757857,0.003921484595469676,388025.041522146,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,1,0,8191.912230276168,2421.794364929199,300,300,19.702208382,"[2, 5, 10]",10,30,122.9199447074044,5,309993,individuals,25153-dc135,columns.txt,1.0,initial_data,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266511.14042283315,0.003921484595469676,34051.674420782205,0.003921484595469676,320399.102727924,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,1,0,8191.912230276168,2421.794364929199,300,300,19.649156014,"[2, 5, 10]",2,150,123.25182634835174,5,309993,individuals,25155-dc135,ALL.chr3.250000.vcf,1.0,initial_data,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,109213.23059391239,0.003921484595469676,3916.992879673675,0.003921484595469676,254460.31864522604,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,1,0,8191.912230276168,2421.794364929199,300,300,19.649156014,"[2, 5, 10]",5,60,123.25182634835174,5,309993,individuals,25155-dc135,ALL.chr3.250000.vcf,1.0,initial_data,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213978.87792398332,0.003921484595469676,27314.141012757857,0.003921484595469676,388025.041522146,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,1,0,8191.912230276168,2421.794364929199,300,300,19.649156014,"[2, 5, 10]",10,30,123.25182634835174,5,309993,individuals,25155-dc135,ALL.chr3.250000.vcf,1.0,initial_data,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266511.14042283315,0.003921484595469676,34051.674420782205,0.003921484595469676,320399.102727924,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,0,0,84968.0,0.08103179931640625,300,300,4.168e-05,"[2, 5, 10]",2,150,1944.1410584550445,5,1,individuals,25155-dc135,chr3n-3401-3601.tar.gz,1.0,,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,-1637.5171381508403,0.07742800245098039,3327.6386651688867,0.07742800245098039,128589.20341001153,0.07742800245098039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,0,0,84968.0,0.08103179931640625,300,300,4.168e-05,"[2, 5, 10]",5,60,1944.1410584550445,5,1,individuals,25155-dc135,chr3n-3401-3601.tar.gz,1.0,,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.5006153108964,0.07742800245098039,15734.809265537806,0.07742800245098039,321178.0884244618,0.07742800245098039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,0,0,84968.0,0.08103179931640625,300,300,4.168e-05,"[2, 5, 10]",10,30,1944.1410584550445,5,1,individuals,25155-dc135,chr3n-3401-3601.tar.gz,1.0,,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201.187625368613,0.07742800245098039,17735.369384227954,0.07742800245098039,194818.23866373464,0.07742800245098039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,1,0,8191.912230276168,2421.794364929199,300,300,19.649156014,"[2, 5, 10]",2,150,123.25182634835174,5,309993,individuals,25155-dc135,columns.txt,1.0,initial_data,726558.7280373573,,,,,,,,,,,,,,,,,,,,,,,,,109213.23059391239,0.003921484595469676,3916.992879673675,0.003921484595469676,254460.31864522604,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,1,0,8191.912230276168,2421.794364929199,300,300,19.649156014,"[2, 5, 10]",5,60,123.25182634835174,5,309993,individuals,25155-dc135,columns.txt,1.0,initial_data,290623.49121494294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213978.87792398332,0.003921484595469676,27314.141012757857,0.003921484595469676,388025.041522146,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,1,0,8191.912230276168,2421.794364929199,300,300,19.649156014,"[2, 5, 10]",10,30,123.25182634835174,5,309993,individuals,25155-dc135,columns.txt,1.0,initial_data,145311.74560747147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266511.14042283315,0.003921484595469676,34051.674420782205,0.003921484595469676,320399.102727924,0.003921484595469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
